ppv_id,kind,product_id,product_code,product_shortname,product_fullname,variation_type,variation_code,variation_name,variation_description,current_group_code,current_group_name,target_filter_group_code,target_filter_group_name,rationale
3415,orphan,8301,M,Practice Exam Marking,Practice Exam Marking,Marking,M,Marking,,,,,,
4383,orphan,8515,M,Mock Exam Marking,Mock Exam Marking,Marking,M,Marking,,,,,,
3419,orphan,8305,B,Materials & Marking,Materials & Marking Bundle,Printed,P,Printed,,,,,,
3420,orphan,8306,TB,M1 Bronze Printed Book,Module 1 Bronze (printed book only),Printed,P,Printed,,,,,,
3421,orphan,8307,TB,M4 Bronze Printed Book,Module 4 Bronze (printed book only),Printed,P,Printed,,,,,,
3422,orphan,8308,TB,M5 Bronze Printed Book,Module 5 Bronze (printed book only),Printed,P,Printed,,,,,,
3423,orphan,8309,TB,PM&S Bronze Printed,PM&S Bronze (printed book only),Printed,P,Printed,,,,,,
3424,orphan,8310,TB2,Printed Textbook 2nd,Module 0 Bronze (printed 2nd Edition),Printed,P,Printed,,,,,,
3425,orphan,8311,TB2,Printed Textbook 2nd,Module 2 Bronze (printed 2nd Edition),Printed,P,Printed,,,,,,
3426,orphan,8312,TB2,Printed Textbook 2nd,Module 3 Bronze (printed 2nd Edition),Printed,P,Printed,,,,,,
3427,orphan,8313,TB2,PM&S Bronze Printed,PM&S Bronze (printed 2nd Edition),Printed,P,Printed,,,,,,
4164,orphan,8359,PMB,MS Bronze,Maths & Stats Bronze,Printed,P,Printed,,,,,,
4165,orphan,8362,PMG,MS Gold,Maths & Stats Gold,Printed,P,Printed,,,,,,
4166,orphan,8363,PMS,MS Silver,Maths & Stats Silver,Printed,P,Printed,,,,,,
4379,orphan,8513,CPR,CMP Part Retaker,Combined Materials (Part. Retaker),Printed,P,Printed,,,,,,
4381,orphan,8514,NPR,Notes Part Retaker,Course Notes (Part. Retaker),Printed,P,Printed,,,,,,
4384,orphan,8516,ECO,Economics Book,Economics Textbook 10th Ed.,Printed,P,Printed,,,,,,
4386,orphan,8517,EX,ASET 2014-17 Papers,ASET 2014-2017 Papers,Printed,P,Printed,,,,,,
4388,orphan,8518,EX,ASET 2019 Papers,ASET 2019 Papers,Printed,P,Printed,,,,,,
4390,orphan,8519,EX,ASET 2017-18 Papers,ASET 2017-2018 Papers,Printed,P,Printed,,,,,,
4392,orphan,8520,HU,Hull Book,SP6 Hull Textbook 9th Ed.,Printed,P,Printed,,,,,,
4394,orphan,8521,M,Mock Exam,Mock Exam,Printed,P,Printed,,,,,,
4396,orphan,8223,AMP,Addit. Mock Pack,Additional Mock Pack,Printed,P,Printed,,,,,,
4397,orphan,8522,MCQ,Multi-choice Booklets,Multi-choice Booklets,Printed,P,Printed,,,,,,
4400,orphan,8525,NR,Revision Notes V2,Revision Notes V2,Printed,P,Printed,,,,,,
4402,orphan,8527,EX,ASET 2019-20 Papers,ASET 2019-2020 Papers,Printed,P,Printed,,,,,,
4404,orphan,8528,EX,ASET 2019-21 Papers,ASET 2019-2021 Papers,Printed,P,Printed,,,,,,
4406,orphan,8529,EX,ASET 2020-21 Papers,ASET 2020-2021 Papers,Printed,P,Printed,,,,,,
4408,orphan,8530,EX,ASET 2019-21 Papers,ASET (2019-2021 Papers),Printed,P,Printed,,,,,,
4410,orphan,8531,EX,ASET 2019-22 Papers,ASET (2019-2022 Papers),Printed,P,Printed,,,,,,
4412,orphan,8532,EX,ASET 2020-22 Papers,ASET (2020-2022 Papers),Printed,P,Printed,,,,,,
4420,orphan,8539,PMBP,MS Bronze Printed Book,Maths & Stats Bronze (printed book only),Printed,P,Printed,,,,,,
4421,orphan,8540,PMGP,MS Gold Printed Book,Maths & Stats Gold (with printed book),Printed,P,Printed,,,,,,
4422,orphan,8541,PMSP,MS Silver Printed Book,Maths & Stats Silver (with printed book),Printed,P,Printed,,,,,,
4423,orphan,8542,TB,Printed Textbook,Printed Textbook,Printed,P,Printed,,,,,,
4424,orphan,8543,TB2,Printed Textbook 2nd,Printed Textbook 2nd Edition,Printed,P,Printed,,,,,,
4427,orphan,8546,EX,ASET 2020-23 Papers,ASET (2020-2023 Papers),Printed,P,Printed,,,,,,
4429,orphan,8547,B,Materials & Marking,Materials Bundle,Printed,P,Printed,,,,,,
4433,orphan,8545,EX,ASET,ASET (14-17 and 19-21 Papers),Printed,P,Printed,,,,,,
3332,orphan,8228,EX,ASET 2014-17,ASET (2014-2017 Papers),eBook,C,eBook,,,,,,
3337,orphan,8232,GOL,M0 Online - Gold,Module 0 Online Course - Gold,eBook,C,eBook,,,,,,
3338,orphan,8233,GOL,M1 Online - Gold,Module 1 Online Course - Gold,eBook,C,eBook,,,,,,
3339,orphan,8234,GOL,M2 Online - Gold,Module 2 Online Course - Gold,eBook,C,eBook,,,,,,
3340,orphan,8235,GOL,M3 Online - Gold,Module 3 Online Course - Gold,eBook,C,eBook,,,,,,
3341,orphan,8236,GOL,M4 Online - Gold,Module 4 Online Course - Gold,eBook,C,eBook,,,,,,
3342,orphan,8237,GOL,M5 Online - Gold,Module 5 Online Course - Gold,eBook,C,eBook,,,,,,
3343,orphan,8238,GOL,PM&S Online - Gold,PM&S Online Course - Gold,eBook,C,eBook,,,,,,
3352,orphan,8245,RG,M0 Gold Renewal,Module 0 Gold Renewal,eBook,C,eBook,,,,,,
3353,orphan,8246,RG,M1 Gold Renewal,Module 1 Gold Renewal,eBook,C,eBook,,,,,,
3354,orphan,8247,RG,M2 Gold Renewal,Module 2 Gold Renewal,eBook,C,eBook,,,,,,
3355,orphan,8248,RG,M3 Gold Renewal,Module 3 Gold Renewal,eBook,C,eBook,,,,,,
3356,orphan,8249,RG,M4 Gold Renewal,Module 4 Gold Renewal,eBook,C,eBook,,,,,,
3357,orphan,8250,RG,M5 Gold Renewal,Module 5 Gold Renewal,eBook,C,eBook,,,,,,
3358,orphan,8251,RG,PM&S Gold Renewal,PM&S Gold Renewal,eBook,C,eBook,,,,,,
3359,orphan,8252,RS,M0 Silver Renewal,Module 0 Silver Renewal,eBook,C,eBook,,,,,,
3360,orphan,8253,RS,M1 Silver Renewal,Module 1 Silver Renewal,eBook,C,eBook,,,,,,
3361,orphan,8254,RS,M2 Silver Renewal,Module 2 Silver Renewal,eBook,C,eBook,,,,,,
3362,orphan,8255,RS,M3 Silver Renewal,Module 3 Silver Renewal,eBook,C,eBook,,,,,,
3363,orphan,8256,RS,M4 Silver Renewal,Module 4 Silver Renewal,eBook,C,eBook,,,,,,
3364,orphan,8257,RS,M5 Silver Renewal,Module 5 Silver Renewal,eBook,C,eBook,,,,,,
3365,orphan,8258,RS,PM&S Silver Renewal,PM&S Silver Renewal,eBook,C,eBook,,,,,,
3366,orphan,8259,SIL,M0 Online - Silver,Module 0 Online Course - Silver,eBook,C,eBook,,,,,,
3367,orphan,8260,SIL,M1 Online - Silver,Module 1 Online Course - Silver,eBook,C,eBook,,,,,,
3368,orphan,8261,SIL,M2 Online - Silver,Module 2 Online Course - Silver,eBook,C,eBook,,,,,,
3369,orphan,8262,SIL,M3 Online - Silver,Module 3 Online Course - Silver,eBook,C,eBook,,,,,,
3370,orphan,8263,SIL,M4 Online - Silver,Module 4 Online Course - Silver,eBook,C,eBook,,,,,,
3371,orphan,8264,SIL,M5 Online - Silver,Module 5 Online Course - Silver,eBook,C,eBook,,,,,,
3372,orphan,8265,SIL,PM&S Online - Silver,PM&S Online Course - Silver,eBook,C,eBook,,,,,,
3373,orphan,8266,TB,M1 Bronze,Module 1 Bronze (e-book only),eBook,C,eBook,,,,,,
3374,orphan,8267,TB,M4 Bronze,Module 4 Bronze (e-book only),eBook,C,eBook,,,,,,
3375,orphan,8268,TB,M5 Bronze,Module 5 Bronze (e-book only),eBook,C,eBook,,,,,,
3376,orphan,8269,TB2,M0 Bronze,Module 0 Bronze (e-book 2nd Edition),eBook,C,eBook,,,,,,
3377,orphan,8270,TB2,M2 Bronze,Module 2 Bronze (e-book 2nd Edition),eBook,C,eBook,,,,,,
3378,orphan,8271,TB2,M3 Bronze,Module 3 Bronze (e-book 2nd Edition),eBook,C,eBook,,,,,,
3379,orphan,8272,TB2,PM&S Bronze,PM&S Bronze (e-book 2nd Edition),eBook,C,eBook,,,,,,
3380,orphan,8273,UBG,M0 Bronze --> Gold,Module 0 Bronze to Gold Upgrade,eBook,C,eBook,,,,,,
3381,orphan,8274,UBG,M1 Bronze --> Gold,Module 1 Bronze to Gold Upgrade,eBook,C,eBook,,,,,,
3382,orphan,8275,UBG,M2 Bronze --> Gold,Module 2 Bronze to Gold Upgrade,eBook,C,eBook,,,,,,
3383,orphan,8276,UBG,M3 Bronze --> Gold,Module 3 Bronze to Gold Upgrade,eBook,C,eBook,,,,,,
3384,orphan,8277,UBG,M4 Bronze --> Gold,Module 4 Bronze to Gold Upgrade,eBook,C,eBook,,,,,,
3385,orphan,8278,UBG,M5 Bronze --> Gold,Module 5 Bronze to Gold Upgrade,eBook,C,eBook,,,,,,
3386,orphan,8279,UBG,PM&S Bronze --> Gold,PM&S Bronze to Gold Upgrade,eBook,C,eBook,,,,,,
3387,orphan,8280,UBS,M0 Bronze --> Silver,Module 0 Bronze to Silver Upgrade,eBook,C,eBook,,,,,,
3388,orphan,8281,UBS,M1 Bronze --> Silver,Module 1 Bronze to Silver Upgrade,eBook,C,eBook,,,,,,
3389,orphan,8282,UBS,M2 Bronze --> Silver,Module 2 Bronze to Silver Upgrade,eBook,C,eBook,,,,,,
3390,orphan,8283,UBS,M3 Bronze --> Silver,Module 3 Bronze to Silver Upgrade,eBook,C,eBook,,,,,,
3391,orphan,8284,UBS,M4 Bronze --> Silver,Module 4 Bronze to Silver Upgrade,eBook,C,eBook,,,,,,
3392,orphan,8285,UBS,M5 Bronze --> Silver,Module 5 Bronze to Silver Upgrade,eBook,C,eBook,,,,,,
3393,orphan,8286,UBS,PM&S Bronze --> Silver,PM&S Bronze to Silver Upgrade,eBook,C,eBook,,,,,,
3394,orphan,8287,USG,M0 Silver --> Gold,Module 0 Silver to Gold Upgrade,eBook,C,eBook,,,,,,
3395,orphan,8288,USG,M1 Silver --> Gold,Module 1 Silver to Gold Upgrade,eBook,C,eBook,,,,,,
3396,orphan,8289,USG,M2 Silver --> Gold,Module 2 Silver to Gold Upgrade,eBook,C,eBook,,,,,,
3397,orphan,8290,USG,M3 Silver --> Gold,Module 3 Silver to Gold Upgrade,eBook,C,eBook,,,,,,
3398,orphan,8291,USG,M4 Silver --> Gold,Module 4 Silver to Gold Upgrade,eBook,C,eBook,,,,,,
3399,orphan,8292,USG,M5 Silver --> Gold,Module 5 Silver to Gold Upgrade,eBook,C,eBook,,,,,,
3400,orphan,8293,USG,PM&S Silver --> Gold,PM&S Silver to Gold Upgrade,eBook,C,eBook,,,,,,
3459,orphan,8342,L4A,L4 Apprentices Course,Level 4 Apprentices Course,eBook,C,eBook,,,,,,
3460,orphan,8343,L7A,L7 Apprentices Course,Level 7 Apprentices Course,eBook,C,eBook,,,,,,
4158,orphan,8359,PMB,MS Bronze,Maths & Stats Bronze,eBook,C,eBook,,,,,,
4159,orphan,8360,PMBG,MS Bronze --> Gold,Maths & Stats Bronze to Gold Upgrade,eBook,C,eBook,,,,,,
4160,orphan,8362,PMG,MS Gold,Maths & Stats Gold,eBook,C,eBook,,,,,,
4161,orphan,8361,PMBS,MS Bronze --> Silver,Maths & Stats Bronze to Silver Upgrade,eBook,C,eBook,,,,,,
4162,orphan,8363,PMS,MS Silver,Maths & Stats Silver,eBook,C,eBook,,,,,,
4163,orphan,8364,PMSG,MS Silver --> Gold,Maths & Stats Silver to Gold Upgrade,eBook,C,eBook,,,,,,
4380,orphan,8513,CPR,CMP Part Retaker,Combined Materials (Part. Retaker),eBook,C,eBook,,,,,,
4382,orphan,8514,NPR,Notes Part Retaker,Course Notes (Part. Retaker),eBook,C,eBook,,,,,,
4385,orphan,8516,ECO,Economics Book,Economics Textbook 10th Ed.,eBook,C,eBook,,,,,,
4387,orphan,8517,EX,ASET 2014-17 Papers,ASET 2014-2017 Papers,eBook,C,eBook,,,,,,
4389,orphan,8518,EX,ASET 2019 Papers,ASET 2019 Papers,eBook,C,eBook,,,,,,
4391,orphan,8519,EX,ASET 2017-18 Papers,ASET 2017-2018 Papers,eBook,C,eBook,,,,,,
4393,orphan,8520,HU,Hull Book,SP6 Hull Textbook 9th Ed.,eBook,C,eBook,,,,,,
4395,orphan,8521,M,Mock Exam,Mock Exam,eBook,C,eBook,,,,,,
4398,orphan,8523,EX,ASET 2019,ASET 2019 Paper,eBook,C,eBook,,,,,,
4399,orphan,8524,NR,Rev. Notes eBook V2,Revision Notes eBook V2,eBook,C,eBook,,,,,,
4401,orphan,8526,MIN,Mini ASET,Mini ASET,eBook,C,eBook,,,,,,
4403,orphan,8527,EX,ASET 2019-20 Papers,ASET 2019-2020 Papers,eBook,C,eBook,,,,,,
4405,orphan,8528,EX,ASET 2019-21 Papers,ASET 2019-2021 Papers,eBook,C,eBook,,,,,,
4407,orphan,8529,EX,ASET 2020-21 Papers,ASET 2020-2021 Papers,eBook,C,eBook,,,,,,
4409,orphan,8530,EX,ASET 2019-21 Papers,ASET (2019-2021 Papers),eBook,C,eBook,,,,,,
4411,orphan,8531,EX,ASET 2019-22 Papers,ASET (2019-2022 Papers),eBook,C,eBook,,,,,,
4413,orphan,8532,EX,ASET 2020-22 Papers,ASET (2020-2022 Papers),eBook,C,eBook,,,,,,
4414,orphan,8533,PMBE,MS Bronze,Maths & Stats Bronze (e-book only),eBook,C,eBook,,,,,,
4415,orphan,8534,PMGE,MS Gold,Maths & Stats Gold (with e-book),eBook,C,eBook,,,,,,
4416,orphan,8535,PMSE,MS Silver,Maths & Stats Silver (with e-book),eBook,C,eBook,,,,,,
4417,orphan,8536,TB2,M0 Bronze,Module 0 Bronze (e-book only),eBook,C,eBook,,,,,,
4418,orphan,8537,TB2,M2 Bronze,Module 2 Bronze (e-book only),eBook,C,eBook,,,,,,
4419,orphan,8538,TB2,M3 Bronze,Module 3 Bronze (e-book only),eBook,C,eBook,,,,,,
4425,orphan,8544,EX,ASET 2022,ASET (2022 Papers),eBook,C,eBook,,,,,,
4426,orphan,8545,EX,ASET,ASET (14-17 and 19-21 Papers),eBook,C,eBook,,,,,,
4428,orphan,8546,EX,ASET 2020-23 Papers,ASET (2020-2023 Papers),eBook,C,eBook,,,,,,
4430,orphan,8548,MAA,Mini ASET Apr.24,Mini ASET (April 2024 Paper),eBook,C,eBook,,,,,,
4431,orphan,8549,MAS,Mini ASET Sep.24,Mini ASET (September 2024 Paper),eBook,C,eBook,,,,,,
3416,parent_tagged,8302,M1,Mock Exam Marking,Mock Exam Marking,Marking,M,Marking,,marking,Marking,,,
3417,parent_tagged,8303,X,X Marking,Series X Assignments (Marking),Marking,M,Marking,,marking,Marking,,,
3418,parent_tagged,8304,Y,Y Marking,Series Y Assignments (Marking),Marking,M,Marking,,marking,Marking,,,
3325,parent_tagged,8224,C,CMP,Combined Materials Pack,Printed,P,Printed,,material,Material,,,
3328,parent_tagged,8226,CR,Core Reading,Core Reading,Printed,P,Printed,,material,Material,,,
3330,parent_tagged,8227,EX2,ASET 2021-24 Papers,ASET (2021-2024 Papers),Printed,P,Printed,,material,Material,,,
3335,parent_tagged,8231,FC,Flash Cards,Flash Cards,Printed,P,Printed,,material,Material,,,
3347,parent_tagged,8242,N,Course Notes,Course Notes,Printed,P,Printed,,material,Material,,,
3349,parent_tagged,8243,NRB,Revision Notes,Revision Notes,Printed,P,Printed,,material,Material,,,
3401,parent_tagged,8294,X,Series X Assignments,Series X Assignments,Printed,P,Printed,,material,Material,,,
3403,parent_tagged,8295,XS,Series X Solutions,Series X Solutions,Printed,P,Printed,,material,Material,,,
3405,parent_tagged,8296,BAR,Baxter & Rennie Book,Baxter & Rennie Textbook,Printed,P,Printed,,material,Material,,,
3407,parent_tagged,8297,E,Economics Book,Economics Textbook 11th Ed.,Printed,P,Printed,,material,Material,,,
3409,parent_tagged,8298,H,Hull Book,SP6 Hull Textbook 11th Ed.,Printed,P,Printed,,material,Material,,,
3411,parent_tagged,8299,LAM,Lam Textbook,Lam Textbook 2nd Ed.,Printed,P,Printed,,material,Material,,,
3413,parent_tagged,8300,SWE,Sweeting Book,Sweeting Textbook 2nd Ed.,Printed,P,Printed,,material,Material,,,
3453,parent_tagged,8339,E11,Economics Textbook 11th Ed.,Economics Textbook 11th Ed.,Printed,P,Printed,,material,Material,,,
3455,parent_tagged,8340,H11,SP6 Hull Textbook 11th Ed.,SP6 Hull Textbook 11th Ed.,Printed,P,Printed,,material,Material,,,
3457,parent_tagged,8341,SWE2,Sweeting Textbook 2nd Ed.,Sweeting Textbook 2nd Ed.,Printed,P,Printed,,material,Material,,,
3324,parent_tagged,8223,AMP,Addit. Mock Pack,Additional Mock Pack,eBook,C,eBook,,material,Material,,,
3326,parent_tagged,8224,C,CMP,Combined Materials Pack,eBook,C,eBook,,material,Material,,,
3327,parent_tagged,8225,CD,Sound Revision,Sound Revision,eBook,C,eBook,,material,Material,,,
3329,parent_tagged,8226,CR,Core Reading,Core Reading,eBook,C,eBook,,material,Material,,,
3331,parent_tagged,8227,EX2,ASET 2021-24 Papers,ASET (2021-2024 Papers),eBook,C,eBook,,material,Material,,,
3333,parent_tagged,8229,EX,ASET 2017-18,ASET (2017-2018 Papers),eBook,C,eBook,,material,Material,,,
3334,parent_tagged,8230,EX2,ASET 2022,ASET (2022 Papers),eBook,C,eBook,,material,Material,,,
3336,parent_tagged,8231,FC,Flash Cards,Flash Cards,eBook,C,eBook,,material,Material,,,
3344,parent_tagged,8239,M1,Mock Exam,Mock Exam,eBook,C,eBook,,material,Material,,,
3345,parent_tagged,8240,M1S,Mock Exam Sol.,Mock Exam Solutions,eBook,C,eBook,,material,Material,,,
3346,parent_tagged,8241,MAA,Mini ASET Apr.25,Mini ASET (April 2025 Paper),eBook,C,eBook,,material,Material,,,
3348,parent_tagged,8242,N,Course Notes,Course Notes,eBook,C,eBook,,material,Material,,,
3350,parent_tagged,8243,NRB,Revision Notes,Revision Notes,eBook,C,eBook,,material,Material,,,
3351,parent_tagged,8244,PBOR,PBOR,Paper B Online Resources,eBook,C,eBook,,material,Material,,,
3402,parent_tagged,8294,X,Series X Assignments,Series X Assignments,eBook,C,eBook,,material,Material,,,
3404,parent_tagged,8295,XS,Series X Solutions,Series X Solutions,eBook,C,eBook,,material,Material,,,
3406,parent_tagged,8296,BAR,Baxter & Rennie Book,Baxter & Rennie Textbook,eBook,C,eBook,,material,Material,,,
3408,parent_tagged,8297,E,Economics Book,Economics Textbook 11th Ed.,eBook,C,eBook,,material,Material,,,
3410,parent_tagged,8298,H,Hull Book,SP6 Hull Textbook 11th Ed.,eBook,C,eBook,,material,Material,,,
3412,parent_tagged,8299,LAM,Lam Textbook,Lam Textbook 2nd Ed.,eBook,C,eBook,,material,Material,,,
3414,parent_tagged,8300,SWE,Sweeting Book,Sweeting Textbook 2nd Ed.,eBook,C,eBook,,material,Material,,,
3428,parent_tagged,8314,MAS,Mini ASET Sep.25,Mini ASET (September 2025 Paper),eBook,C,eBook,,material,Material,,,
3429,parent_tagged,8315,VAU,The Vault,The Vault,eBook,C,eBook,,material,Material,,,
3430,parent_tagged,8316,YS,Series Y Sol.,Series Y Solutions,eBook,C,eBook,,material,Material,,,
3431,parent_tagged,8317,STU,Studying Subject CB1,Studying Subject CB1 (Free of charge),eBook,C,eBook,,material,Material,,,
3432,parent_tagged,8318,STU,Studying Subject CB2,Studying Subject CB2 (Free of charge),eBook,C,eBook,,material,Material,,,
3433,parent_tagged,8319,STU,Studying Subject CM1,Studying Subject CM1 (Free of charge),eBook,C,eBook,,material,Material,,,
3434,parent_tagged,8320,STU,Studying Subject CM2,Studying Subject CM2 (Free of charge),eBook,C,eBook,,material,Material,,,
3435,parent_tagged,8321,STU,Studying Subject CP1,Studying Subject CP1 (Free of charge),eBook,C,eBook,,material,Material,,,
3436,parent_tagged,8322,STU,Studying Subject CP2,Studying Subject CP2 (Free of charge),eBook,C,eBook,,material,Material,,,
3437,parent_tagged,8323,STU,Studying Subject CP3,Studying Subject CP3 (Free of charge),eBook,C,eBook,,material,Material,,,
3438,parent_tagged,8324,STU,Studying Subject CS1,Studying Subject CS1 (Free of charge),eBook,C,eBook,,material,Material,,,
3439,parent_tagged,8325,STU,Studying Subject CS2,Studying Subject CS2 (Free of charge),eBook,C,eBook,,material,Material,,,
3440,parent_tagged,8326,STU,Studying Subject SA1,Studying Subject SA1 (Free of charge),eBook,C,eBook,,material,Material,,,
3441,parent_tagged,8327,STU,Studying Subject SA2,Studying Subject SA2 (Free of charge),eBook,C,eBook,,material,Material,,,
3442,parent_tagged,8328,STU,Studying Subject SA3,Studying Subject SA3 (Free of charge),eBook,C,eBook,,material,Material,,,
3443,parent_tagged,8329,STU,Studying Subject SA4,Studying Subject SA4 (Free of charge),eBook,C,eBook,,material,Material,,,
3444,parent_tagged,8330,STU,Studying Subject SA7,Studying Subject SA7 (Free of charge),eBook,C,eBook,,material,Material,,,
3445,parent_tagged,8331,STU,Studying Subject SP1,Studying Subject SP1 (Free of charge),eBook,C,eBook,,material,Material,,,
3446,parent_tagged,8332,STU,Studying Subject SP2,Studying Subject SP2 (Free of charge),eBook,C,eBook,,material,Material,,,
3447,parent_tagged,8333,STU,Studying Subject SP4,Studying Subject SP4 (Free of charge),eBook,C,eBook,,material,Material,,,
3448,parent_tagged,8334,STU,Studying Subject SP5,Studying Subject SP5 (Free of charge),eBook,C,eBook,,material,Material,,,
3449,parent_tagged,8335,STU,Studying Subject SP6,Studying Subject SP6 (Free of charge),eBook,C,eBook,,material,Material,,,
3450,parent_tagged,8336,STU,Studying Subject SP7,Studying Subject SP7 (Free of charge),eBook,C,eBook,,material,Material,,,
3451,parent_tagged,8337,STU,Studying Subject SP8,Studying Subject SP8 (Free of charge),eBook,C,eBook,,material,Material,,,
3452,parent_tagged,8338,STU,Studying Subject SP9,Studying Subject SP9 (Free of charge),eBook,C,eBook,,material,Material,,,
3454,parent_tagged,8339,E11,Economics Textbook 11th Ed.,Economics Textbook 11th Ed.,eBook,C,eBook,,material,Material,,,
3456,parent_tagged,8340,H11,SP6 Hull Textbook 11th Ed.,SP6 Hull Textbook 11th Ed.,eBook,C,eBook,,material,Material,,,
3458,parent_tagged,8341,SWE2,Sweeting Textbook 2nd Ed.,Sweeting Textbook 2nd Ed.,eBook,C,eBook,,material,Material,,,
